-8.0429,-10.416,2.3714,-0.34979,0.29513,-2.5154,5.9173,-1.2408,-5.4829,-9.6673,15.135,4.6241,9.8996,-4.8033,-1.2783,-10.855,-0.70967,13.985,11.053,-12.098,-2.8339,2.4152,5.7879,-6.3543,18.794,0.79678,-9.8585,5.3772,14.444,-1.9974
0.41889,-15.326,4.2642,7.3672,-0.64236,-11.933,-16.445,-2.7091,-1.2734,-10.897,2.2832,-12.322,11.015,0.94266,2.8574,3.3798,-0.44428,-3.7928,1.3409,2.4668,-6.2864,2.6709,9.0006,2.5735,8.6432,-9.6632,-18.885,11.14,9.9831,-3.7173
-3.2855,4.6118,-2.7679,6.5559,-3.8186,6.1608,6.3694,14.246,5.3493,13.15,-7.8882,0.69999,5.0376,-16.225,-10.212,6.5571,0.56934,0.98161,-0.3965,-6.513,8.5583,-11.721,-8.0206,1.4975,-9.3506,-2.7883,7.5041,7.7928,-3.0199,6.3984
7.7497,2.1551,6.8192,2.3543,4.4438,6.8952,-0.33001,13.892,-3.9991,6.4127,10.444,12.612,-12.004,9.5233,-13.424,-17.075,5.2395,4.2413,-4.7504,-5.7055,-8.4406,-3.996,-10.587,0.80461,-3.348,-5.9676,-0.19896,3.1728,-6.1589,-1.32
-20.47,-1.6235,-22.993,-15.903,8.6749,8.4431,10.452,-22.443,-19.074,-3.052,8.8584,17.539,29.901,-17.386,9.4493,0.82964,-0.63803,10.128,20.53,0.61998,-0.44848,14.996,4.7383,-8.1421,21.063,13.297,-9.8694,-12.324,15.367,7.481
-5.9679,2.2447,-12.037,-6.9307,0.93912,7.7959,4.8766,4.6406,-9.4622,10.822,-7.9836,2.4063,9.5945,-11.508,4.4324,14.593,3.1874,-14.621,1.2332,5.8956,5.0916,-8.2246,-13.438,-1.2913,0.16037,2.6364,-0.90905,-2.2835,-9.824,5.913
0.027014,-7.4594,3.9766,-5.4604,9.902,9.3897,16.419,5.9047,0.87907,-1.6083,10.992,17.063,25.36,-18.111,-10.679,-5.1545,-0.36149,20.741,21.215,-15.035,2.5329,-3.2859,-1.1744,-11.095,8.0299,7.2992,-4.3182,15.075,23.243,3.3988
3.391,11.365,7.0256,3.2489,-9.576,-16.76,6.1327,23.821,32.681,9.1312,-13.046,-8.4979,-28.068,-6.8514,-15.369,-15.318,6.8622,6.4122,-14.94,-10.627,15.083,-12.689,-14.437,8.7274,-17.069,13.895,21.515,7.8425,-7.1402,-13.583
-4.734,-4.5506,-5.2625,4.4327,-10.656,12.952,10.409,-7.4992,-11.299,-1.992,14.894,14.479,10.829,-0.66021,-10.258,-13.434,14.185,3.8576,13.407,-15.693,5.8438,2.6083,14.296,-8.9644,14.564,-3.0646,-10.664,-2.2136,-7.6437,7.6267
-15.042,6.0152,-15.62,-2.8422,7.4125,-11.389,-1.7847,-14.384,4.2262,8.3723,3.3804,-3.2781,-1.1407,-19.81,2.7117,-4.0455,-3.4687,28.238,10.931,-5.5013,-0.26807,18.02,10.212,-4.1388,11.855,-4.6598,-1.3083,-15.493,9.9838,-0.59017
-0.37097,5.4256,-4.2031,0.95729,-4.8087,-7.4141,-11.259,17.381,3.3576,10.188,-17.448,-6.5482,-9.5204,2.6191,-1.4411,3.2792,4.1125,-23.32,-19.524,13.368,-1.2329,-10.371,-21.131,17.081,-13.726,5.6777,5.4607,3.6153,-12.354,-5.3378
-13.079,10.439,-8.5356,-0.81165,-2.5681,-12.225,-3.9031,15.476,8.1682,19.71,-17.288,-11.134,-10.881,-16.071,2.2599,8.1799,-3.0741,-3.0777,-11.668,2.0229,1.6555,-6.8732,-15.917,10.457,-4.8293,3.1336,11.555,-3.428,-5.5488,-1.4501
7.6006,-4.3106,11.22,-13.707,11.809,5.2881,6.1222,0.99695,-3.9291,-0.066425,1.6305,1.4376,6.4636,1.6445,12.364,15.08,-6.8719,-1.921,7.5394,-0.40752,-6.6946,-2.7784,-1.7627,-11.203,5.9813,3.7453,-1.4199,1.8033,7.3343,3.4198
-0.3305,3.7849,-2.3741,-5.816,1.2227,3.1173,2.5269,-4.8707,2.4925,-6.4101,-10.066,-0.27535,5.9472,0.65368,6.9226,10.109,-5.7323,-10.607,-7.4072,10.395,5.072,-2.4501,-5.7158,3.6564,-12.389,14.561,8.9205,1.1159,3.2754,1.3795
-5.0229,-4.0892,-0.63005,2.8136,3.7782,15.072,8.0189,-0.59997,-5.4049,-13.522,5.6931,7.4278,16.962,-8.2786,-4.1385,4.5781,-7.6196,1.3469,-6.5529,-4.5224,7.9839,-11.011,-7.3753,-5.1896,-11.039,5.9223,1.1063,13.478,9.2773,8.9188
-0.28202,-3.2509,-5.3694,4.2102,-9.913,5.5944,3.9327,-7.1878,-10.47,-3.9882,12.393,8.769,-1.674,9.23,-6.8836,-16.086,13.816,-1.6821,7.9059,-4.4455,2.5498,5.0042,9.3839,-3.0751,11.854,-5.5632,-9.5791,-6.545,-12.811,-1.0598
-4.0319,-2.2058,-1.4376,3.0291,-4.1691,6.1319,9.2362,8.0421,-0.3926,1.077,-5.0894,5.6318,18.49,-10.722,-5.3873,4.8789,-2.585,-1.6723,7.2512,-0.32664,5.6557,-7.9152,-4.2766,3.3402,-2.1294,5.5234,4.3501,10.945,9.1464,3.2984
-19.087,9.1087,-26.114,0.41834,-4.5544,-5.378,-7.5473,-6.3008,-10.532,8.8559,-8.7407,0.1844,-0.65923,-6.0283,4.0798,-1.9261,0.98339,-7.8956,-6.5922,15.957,-1.1911,8.2825,-8.8254,14.599,1.2531,1.7132,1.849,-15.883,-7.6435,-1.3285
-14.173,-0.88417,0.55744,1.486,-2.0803,-0.40871,14.608,-4.3657,2.694,6.3825,13.668,7.4155,9.6637,-19.029,-6.1896,-10.612,-0.96809,34.498,23.046,-27.855,0.23945,9.5134,20.741,-11.479,23.433,-1.4488,-0.54798,-3.2003,17.365,6.6162
8.4944,-4.0193,3.004,-8.1654,4.6585,12.841,4.1175,-11.079,-5.8995,3.6887,8.1176,12.447,14.631,0.50263,-0.45334,2.063,10.664,1.5079,17.486,-10.346,-2.3676,7.5376,17.108,-14.273,11.542,0.68487,-12.195,-3.4139,-0.67294,10.324
