0.54619,0.53889,0.067242,-0.7634,-1.6483,-0.59431,1.2857,1.41,-0.27732,0.33646,1.5503,-1.2293,-1.8094,-1.3408,-1.0162,0.19298,-1.2578,1.8462,1.1348,0.74154,2.9322,0.76614,-0.10345,-1.3209,1.1216,-1.5744,2.3649,1.7778,-0.19006,-0.83549,0.13461,-0.25218,1.5625,-1.7814,1.1468,0.26081,0.054464,-0.14928,1.5176,-0.18611,1.2784,-0.85408,0.21922,0.025976,-0.30484,-0.90218,-0.81261,0.18474,1.2791,1.2771
0.62675,0.19032,1.2058,0.78632,-0.40526,1.3053,-0.044277,-0.29003,-0.068619,-0.68536,-0.24519,-0.32499,-2.3516,-1.2237,1.7561,3.2632,-2.9983,0.88598,0.52329,0.6124,-0.0098267,-0.8898,-0.83858,-1.2626,-1.2476,-2.4672,-0.18411,-1.1125,-0.10765,0.63692,-1.7964,-0.30605,-1.3253,-2.1382,-0.29441,-0.91825,-1.4096,1.8119,-0.95324,-0.68492,0.22097,0.761,-0.8201,-0.36335,0.92233,2.5022,0.61143,-0.40456,1.3385,-0.97161
1.626,-1.2675,0.46143,0.15779,-0.91035,0.79958,-0.45841,1.7046,0.0097175,0.13902,-0.1719,-1.6617,-0.67942,-1.0699,0.95351,0.50839,0.70495,-2.7866,-2.123,0.11429,-0.91081,-1.4074,2.2813,0.95811,-1.2249,0.39429,0.27378,0.46761,1.2913,2.7164,1.1761,0.58327,-0.63359,-0.73767,1.8322,1.2321,0.60987,0.1782,0.35704,0.48356,-0.081586,0.98462,-0.073612,-1.3348,-1.5599,-0.48725,-2.5261,-0.0046634,1.5352,-1.6465
0.74694,0.3435,-0.94517,0.80291,-0.50738,0.66924,0.095878,0.075807,0.048425,0.31964,-0.2915,0.20343,-1.0847,-0.031951,-0.25961,0.23618,-0.61571,-0.93122,1.1739,1.0236,-1.3548,-0.31515,0.014184,-0.7742,0.25022,0.52617,-0.2096,-0.42997,0.60798,0.35601,1.2482,-0.66476,-1.423,-1.8943,0.54607,0.52699,1.4866,1.0281,1.056,-0.84912,-0.513,1.7242,0.6955,-0.35268,-0.96393,0.87802,0.5534,0.54552,-0.79218,0.45067
-0.12196,1.309,-0.857,-0.30305,1.4592,0.023917,0.034688,-0.93548,-0.018732,0.75172,-0.75224,-0.2513,1.2112,-0.2968,1.0006,-1.0841,-0.20191,-0.84452,-0.070781,0.15204,-0.11268,0.45614,0.4623,0.59714,-0.69134,-0.17261,-0.54268,-0.20282,-0.080577,0.37014,-0.015582,-0.23599,-0.13684,-0.8361,-1.3089,-0.92526,-0.64784,-1.0041,-0.64183,0.16764,-0.46091,0.97708,-0.70634,-0.11279,-0.91618,0.094392,0.60892,-0.17086,-0.96455,-0.38807
-0.84924,0.1811,-0.67658,0.35215,-0.56379,-2.8123,1.2584,0.22152,0.54722,0.60112,0.99495,0.38234,-0.25694,0.10852,-1.0847,-1.7821,0.68375,-0.29764,0.51303,-0.81429,1.8788,-0.76823,0.51651,0.68639,1.2725,2.1351,-0.12832,0.53338,-0.42579,-1.2413,2.2645,-1.345,2.1448,0.69203,0.49001,-0.64382,-0.076135,-1.6453,-0.54703,0.539,-0.42943,-0.32469,-1.7209,-0.082828,-1.0065,-0.82447,-0.071275,2.7413,-0.72619,0.71512
-1.5484,0.87903,0.23689,0.69877,-2.1263,-0.028114,-0.57473,-1.0732,-1.3086,-0.56064,-0.55324,1.1034,0.42582,-0.90563,-0.50606,-0.51811,0.53895,-0.8836,0.51597,0.37907,-1.8844,-0.66344,-0.016893,-0.16501,0.60596,-1.1138,0.003821,0.81506,-0.3,-0.87598,0.10894,0.64518,0.25815,-0.90801,-0.23903,0.76549,1.5987,0.40011,1.7566,-0.51205,-0.8976,-0.15022,0.75064,-0.20458,-1.2547,-0.39097,1.4555,-1.5033,-1.5736,1.5675
0.38453,-0.073201,1.1592,0.7107,-1.2664,-0.58521,0.76543,0.62636,-1.016,1.1253,0.69493,0.1034,0.3104,0.22825,1.7961,0.81302,-0.80478,-0.33,0.12339,-0.13457,0.60745,-0.22601,-0.68407,-0.19517,0.38379,0.15874,2.0647,-0.67359,-2.2783,-1.6738,1.5312,0.11053,0.23221,-1.7259,0.39862,2.1981,1.666,1.0115,-0.12205,-1.3987,-1.0964,-0.47037,0.34874,-0.74004,-0.062059,1.7062,-0.48697,2.3071,-0.25739,2.189
-0.36067,1.0055,-0.31434,-1.734,0.65938,-0.50363,1.3309,-0.010715,-1.3676,1.3057,1.0105,0.18776,1.2851,-0.1717,1.1011,-2.1418,0.75322,-0.30849,-0.96109,1.1087,1.5707,1.6322,1.6548,0.92326,-0.042569,-0.61364,1.8974,1.101,0.962,1.3649,1.2345,-0.039782,0.59314,-0.38252,-0.80031,0.98687,0.35871,-2.5972,0.31323,0.79314,0.34378,-0.72204,1.4079,0.63008,-1.2853,-1.2966,-1.887,-0.030809,0.213,-0.7564
0.30346,0.14437,0.41417,1.3113,0.35341,-0.27205,0.18,-0.26584,0.026135,-0.32113,-1.1091,1.0784,1.0733,1.6636,-0.47511,-0.03831,0.39243,-0.48553,0.6188,-0.50294,-0.69294,0.096175,-1.7394,-0.034289,1.0607,0.68379,-1.3353,-1.0448,-0.83507,-1.4772,-0.46476,-0.12534,0.2288,1.4624,-0.8132,-0.27563,-0.28289,1.0714,-1.1904,-0.15722,-1.2369,-0.017701,-1.1529,0.075675,0.51234,1.1227,1.5836,0.82353,-1.6624,0.97595
0.019878,-1.0635,-1.689,1.6654,1.2875,-0.027503,-0.54825,-1.4422,-0.077181,0.63227,-0.65412,0.41069,0.81414,1.2775,0.15918,0.73539,-0.61595,-0.60172,0.81229,1.7353,-1.0488,0.2781,-1.81,0.17651,-0.25007,1.8167,-2.3362,-1.9183,1.003,-0.29683,-0.48895,-0.75674,-2.3434,1.1493,-0.1244,-0.35267,0.29709,0.79622,-1.8684,-1.0145,-1.183,-0.66139,-1.4358,1.4979,3.0784,-0.29751,1.2637,-0.58472,-1.6905,-0.9774
-1.1315,-0.24518,-1.0142,-0.45174,-0.2737,-0.52951,-0.32984,-0.57781,-1.064,-0.76634,-0.92562,0.20306,1.6252,-0.63084,0.70456,-0.036508,1.1397,-0.46518,-0.67091,-1.2848,-0.099456,-0.33765,0.47128,1.1058,0.64071,1.1435,-0.12647,0.60899,-1.1105,-0.35859,0.084831,1.3454,1.0548,0.00024794,-0.51298,-0.14606,-0.72291,0.16724,0.65035,0.68268,-0.18256,-0.3823,0.094938,-0.39234,0.10205,0.60767,0.72773,0.37832,-0.52082,0.49648
1.4117,-0.603,-0.23271,1.5779,1.041,0.6566,0.76244,0.011589,0.82059,2.5769,0.62771,0.64288,-0.56143,-0.02985,0.53978,0.89388,-0.35754,-0.4502,0.38353,-0.062496,-0.77523,0.63389,-0.032187,0.52943,-0.72977,0.084862,-1.2078,-1.6105,1.9616,2.1651,-0.53257,-1.673,-1.3269,0.4795,-0.037098,0.94039,-0.9441,-0.47238,-1.6347,0.86897,-0.18536,0.87088,-1.7763,-0.85843,0.50778,0.13783,-0.3954,-0.1005,0.6408,-1.9587
-0.84949,0.016436,0.64528,0.26242,-0.16943,1.4731,-0.86725,0.97829,-0.23366,0.034539,0.28554,0.0071583,0.52377,-2.3345,0.34264,1.3418,0.13648,-0.07186,-0.3489,-1.2549,-0.52878,-1.5784,-0.19891,0.20175,-1.5653,-0.78302,-0.11382,1.3026,-0.16272,0.62465,-1.4531,-0.013004,0.97481,-0.27013,-0.75238,1.0887,-0.82948,1.2171,0.61377,0.36032,0.53681,0.082403,-0.2261,-1.6791,0.14864,-0.12788,-0.24291,-1.1279,1.1832,0.27081
0.25625,0.60956,1.111,-0.5764,0.35324,0.16683,-1.0085,-0.56317,1.5275,0.72562,0.37211,1.177,-0.27165,0.24884,-0.34563,0.89274,-2.4255,2.1645,0.91494,-1.0084,1.3184,1.5284,-1.2561,-0.98153,0.010436,-1.7009,-0.027388,-0.91274,-1.7398,-1.336,-0.78737,-0.17197,-0.97334,-0.24992,-0.99144,-0.95428,-0.79423,0.75928,-0.77492,-2.1808,-0.55943,1.6528,-0.66832,-0.40159,0.48785,1.4289,0.96061,-0.18937,-0.38041,0.31292
-0.39289,-0.89583,-0.65746,1.1607,-0.93565,-0.54325,-2.2321,-1.122,0.42746,1.0085,-2.5216,0.78447,0.5579,1.0486,0.85345,-0.58564,0.092255,-0.024149,-1.4535,-0.59241,-1.0361,1.616,-0.65357,-0.35564,-0.31041,-0.18111,0.69404,-0.46752,-0.69756,-0.99356,-0.58454,1.9528,-2.3908,-0.28707,0.27042,1.2396,0.94589,0.60893,0.57994,-1.1011,-2.2806,0.66473,0.24124,-1.0768,0.49556,-0.60201,1.2346,-0.70239,-1.2691,0.67446
0.8244,1.3688,0.85854,0.78132,0.59404,1.4024,-0.66191,1.5536,1.735,0.28893,0.27099,-0.79286,-0.28761,-0.29062,-2.6066,-0.90771,0.88016,-0.11899,1.0002,-1.1233,-0.31936,-0.95821,-0.81361,0.053487,-0.54305,-0.019257,-0.5351,0.79014,-0.09921,-0.0040683,-1.4054,-1.2895,1.5643,0.66705,-0.47847,0.17261,-0.086108,1.8224,0.40484,0.25317,-1.0823,0.55408,-1.368,-1.3021,-1.0418,-1.1205,0.23493,-0.95346,0.15858,1.6013
-0.85618,2.3424,1.6042,-0.27284,1.2896,-0.62741,-0.17055,-2.0587,-1.1699,0.84908,0.36296,0.65114,1.7514,0.85104,1.936,-0.88531,-0.92098,0.50775,0.50045,0.15187,0.83172,1.5327,-0.56487,-0.46228,-1.2706,-1.8347,0.37119,-1.1759,-1.5256,-0.92027,0.024359,-0.51589,1.1045,0.38678,-1.7224,-0.36212,0.25964,-1.4334,-1.0603,-1.1716,-1.4999,-1.4701,-0.66988,1.2442,0.72105,-0.62246,0.23532,-0.63808,-0.65921,-0.30237
-1.0967,2.2081,-0.34985,0.033301,1.1786,0.10236,0.82076,-1.078,-0.38321,-0.50685,0.99012,0.67581,0.20548,-0.44276,-1.2958,-0.81847,-0.21286,0.99217,1.7085,1.0962,-0.045507,-0.11607,-1.0916,0.61925,0.59789,-0.32548,-1.3445,0.15983,0.55323,-0.25259,-1.6676,-1.463,0.61009,-0.34395,-2.11,-1.6682,-1.2297,0.43415,-0.71341,0.18053,-0.24046,-0.5666,-0.63676,1.0245,0.2611,0.25157,1.592,-0.98833,-1.4048,0.91409
0.040197,1.0745,0.58358,-0.0061544,0.51627,0.23202,0.39127,-0.91031,-1.2343,0.080249,-1.6648,1.7299,0.98563,0.5208,1.58,-0.16017,0.25239,0.5137,-0.35947,-1.4546,0.20737,1.2307,-0.67474,-0.052927,-0.016652,-1.3099,0.62506,-0.087935,-0.57666,0.26796,-1.0081,0.55667,0.93622,0.3705,-1.9692,0.8492,-1.4794,-0.33837,0.23901,1.3489,-0.83882,-0.049301,0.48614,-0.77537,0.049317,1.1478,0.99885,0.058455,-0.12785,-0.18169
0.10165,-1.5215,0.19871,-0.73833,-0.50902,0.040169,0.97806,-0.56028,-0.56656,-1.0794,1.2952,-1.2792,-0.48758,-0.063266,0.091083,1.097,0.72114,-0.25048,0.23661,0.38561,-1.3489,-1.3271,1.2872,0.61918,0.48585,0.66429,-0.20294,-0.94343,0.063542,0.29718,0.80591,0.3146,0.44085,0.53193,1.7673,-0.22635,0.9694,-1.1419,0.14094,1.0006,2.2506,-1.6615,1.0127,1.6546,0.59489,0.19456,-0.71733,-0.37567,1.0735,-0.5877
-1.5775,-0.4767,0.056879,0.35932,0.88459,-0.4837,-0.99448,0.36859,0.7084,-1.8491,0.45337,-1.2895,-0.056341,0.4046,-0.60005,0.016306,0.3995,0.45099,-0.67889,0.71571,-0.15978,-1.938,-0.99267,0.48674,-0.76526,1.8517,-0.89893,0.022173,-0.53377,-1.3383,-1.2141,-0.007439,-0.27405,0.62461,-0.061545,-1.677,-0.23088,1.5918,-1.5084,-0.76387,-0.12332,-1.5164,-0.48586,0.96584,1.6674,-0.30703,0.093182,0.49052,-0.14612,1.0825
-0.15845,-0.16994,0.43701,-0.30989,1.0396,1.027,-0.53765,-0.10238,0.34238,-9.1076e-05,0.4856,-1.3552,-0.27186,-1.3698,1.212,1.0804,-0.67751,-0.17142,-0.3799,-0.15019,-0.44944,-1.6492,0.47063,0.2844,-2.3294,-0.36249,-0.24632,-0.24965,-0.057893,0.83722,-0.61472,-0.48814,-0.019951,-0.49951,-0.06749,-0.19069,-0.38539,-0.21493,-0.61266,0.21554,0.85218,-0.1939,-0.25317,-0.11405,0.65369,-0.16468,-0.71618,-0.87365,1.3947,-0.9688
-0.39146,0.44911,-1.3393,-1.0867,0.51731,1.2411,0.5476,0.65096,-0.30458,-1.1126,-0.1339,-1.3552,-0.76794,-1.3254,-0.33747,0.64015,-1.3268,0.76126,0.73729,2.0915,1.412,-0.40199,-0.3565,-0.94501,-0.24723,-1.0624,0.47081,1.4482,0.87444,0.14362,-1.1861,-0.091029,-0.2518,-1.5031,-0.59435,-1.4147,-0.72581,0.65712,0.37689,0.051929,1.5988,0.027049,0.61593,0.95961,0.21403,0.092065,0.18013,-0.91722,0.56278,-0.11026
1.4125,-0.53583,0.81695,0.064015,-0.3306,-0.33227,-1.3193,1.3448,0.82289,1.4675,1.5185,-1.1955,1.1193,-1.5476,-1.1997,-0.24751,1.0981,0.438,-1.6388,-1.8329,-0.34712,0.92236,0.050979,2.2322,0.21122,0.18452,-0.36086,0.96945,-0.32978,0.42916,-1.9902,1.0282,0.17516,-0.023617,0.76258,1.2114,-1.389,0.69209,-0.062927,-0.15835,-0.069735,-0.25161,-1.1911,-2.1362,0.60307,-1.5905,-1.1071,-1.7225,0.18309,1.3149
-1.2631,-0.45061,-1.0357,-0.079295,-0.15024,-0.25896,-0.72955,-1.2762,0.17749,0.028292,-1.0792,0.094676,0.78204,1.7763,-0.068263,-1.0111,1.3096,0.28495,-0.16929,0.041686,-0.7022,1.6383,0.68844,-0.36072,0.74652,0.35878,0.65434,-0.86851,-0.4299,-0.64593,0.13083,1.4487,-0.68198,0.86456,0.39326,-0.47115,1.3538,-0.38503,0.68506,-0.043411,-0.64101,-0.61138,0.66436,1.0368,-0.18484,-0.56215,0.7514,-0.39384,-0.38927,0.11539
-0.037571,0.75227,1.7348,-0.34392,0.94427,-0.084674,-1.9649,-1.4841,-0.22925,1.0915,1.5807,-0.29087,1.3107,-0.41039,1.7116,-0.28959,-0.87047,0.24489,-1.0363,0.062669,-1.973,-0.17828,-0.54035,1.3259,-2.2832,-0.076397,0.11084,-1.1856,-1.7661,-0.74872,-0.12786,0.13131,-1.8671,-1.5825,-0.42243,1.5051,1.4781,0.05465,-0.63791,-2.6231,-1.1754,-0.42212,1.3389,-0.17717,1.5215,-0.32727,-0.56419,-1.4081,-1.1268,1.368
-2.2216,-0.23095,-1.5694,-1.799,-1.0461,-0.21712,-0.37561,0.25336,-1.8836,-1.9917,-0.75808,-1.0755,0.91513,-0.4052,0.16463,-1.6397,1.5229,-1.0087,-1.6275,2.0591,1.0808,-0.49583,1.6084,0.52919,0.31895,0.6813,1.9777,2.4764,0.45351,0.22287,0.99016,1.9382,0.36055,-0.54623,0.25986,-0.11532,1.5588,-0.10713,1.8601,0.15262,-0.05521,-1.6978,2.311,1.5059,-0.78772,-1.5768,-1.128,-0.56361,-0.034301,0.27024
-0.42613,0.96136,0.22016,0.73761,2.2411,0.16173,-1.3969,-1.1576,1.2214,0.72859,0.76679,1.1585,0.32993,-0.14819,-0.83842,-0.47748,-0.59029,0.64376,0.64904,-0.40057,-0.7148,-0.61356,-1.5692,0.81697,-1.8674,0.9121,-2.4811,-0.76213,0.59107,0.32333,-1.2926,-2.1293,-0.75217,1.1986,-1.6812,-0.42746,-1.0655,0.37143,-1.5857,-0.80057,-1.3953,0.29927,-1.3699,-0.087745,1.9164,-0.98561,0.79857,-1.2462,-1.0408,-0.55406
2.3207,-1.4293,0.32529,0.23836,-1.0105,0.1768,0.40866,1.0406,1.1589,-0.23692,-1.7547,-0.35545,-1.1286,0.27562,-0.8284,-0.27131,0.53494,-1.4845,-0.99892,-0.99561,-0.73538,-0.93616,0.56793,0.3865,0.63316,-0.072943,-0.09381,0.30536,0.58441,0.53424,0.42942,0.52583,-0.28321,0.52186,1.2218,0.6635,-0.21693,-0.57862,0.2068,1.5844,0.35144,1.6681,-0.064679,-1.307,-1.7574,0.37546,-0.07756,0.23542,0.034911,-0.30824
-0.36822,0.41229,0.5213,-0.76167,1.024,1.647,-0.59715,1.5448,1.0027,-0.25668,1.0005,0.58455,-0.64868,-0.33038,-1.1367,0.78376,-1.3053,1.6034,1.4103,0.14164,0.93434,-0.60744,-1.4525,-2.2164,-1.4215,-0.39787,0.3973,0.99459,-0.0065828,-0.64784,0.1596,-1.4575,0.13715,0.34412,-0.61422,0.57681,0.72456,1.0254,0.88629,-1.3836,1.305,0.81984,1.533,-0.070477,0.66971,-0.28426,-0.53245,0.081742,1.0496,0.29338
0.6569,1.2318,0.23354,0.06966,0.76358,-1.1462,1.6749,0.49513,-0.75806,0.19965,0.89219,0.27484,0.9267,1.4901,-0.51546,-1.0915,0.26574,0.40636,0.92016,1.1801,0.37311,2.1721,-0.64971,-1.1235,1.5911,-0.40632,-0.51919,-0.1402,0.53648,-0.99125,0.49792,-0.43892,0.81461,0.56766,-0.10282,-0.82871,-0.10044,-1.418,-0.55588,-0.24046,1.3082,-0.56806,0.038734,1.1415,-0.25978,-0.45075,-0.10946,1.0997,-0.94727,0.43005
1.616,-0.28241,0.22054,-1.2715,0.4343,-0.20215,0.011066,-0.028724,0.80029,0.50636,0.32837,0.27548,-0.45972,0.78792,-0.24997,-0.76361,-0.2517,0.29481,-0.84972,-0.38525,1.1706,0.90108,0.61197,1.5157,0.49785,0.6779,0.64373,-0.45066,-0.069755,1.1024,0.63471,-0.0058844,-1.035,0.037258,-0.045372,0.31794,-0.40852,-0.10827,-0.48108,-0.13128,-1.113,0.90171,0.50838,-0.15384,-0.1833,0.70573,-0.97166,0.33611,-0.11379,-0.60177
-1.45,0.81327,-1.0212,1.056,1.1141,-0.81741,1.0334,-1.2779,-0.35246,0.61796,0.78694,1.0675,0.91506,2.1793,-1.104,-1.493,1.277,0.84574,1.8001,1.3944,-0.97259,1.5936,-0.98509,-0.61932,1.2299,1.01,-0.85652,-1.1788,0.86641,-1.1561,-0.086202,-1.0575,0.023106,1.5142,-0.5581,-0.5283,1.0699,-0.85764,-0.51475,0.1362,-0.014674,-1.6966,0.048429,2.0141,0.87568,-1.0396,1.2677,0.18273,-1.4374,0.74392
-0.78637,0.63263,0.34778,0.76177,-1.6936,0.010015,0.50657,-0.15314,-0.60349,1.394,1.7228,1.9184,0.074971,-1.7627,-1.4044,0.0517,0.90151,0.25124,1.1174,-1.2552,-0.2395,-0.091995,0.26556,1.3405,1.1865,-0.31348,-0.091444,0.71894,0.4201,0.8893,-0.375,-0.96025,1.4286,0.02679,-0.54203,1.7225,-0.27327,0.55632,1.0529,0.71632,-0.9674,-0.28653,-0.84735,-1.334,-0.71923,-0.2402,0.38007,-0.96051,-0.14747,0.84173
-0.75192,-0.83929,-1.6459,-0.70323,0.74266,0.91574,-1.2231,1.8411,0.41048,-0.30552,0.52244,-1.929,-0.090607,-0.72935,0.23098,0.76271,0.51901,-0.32227,-0.53875,0.51886,0.78043,0.26782,1.7976,-1.5441,-1.6362,1.1585,0.096942,1.0831,1.4142,1.7602,1.0708,0.34585,0.12802,0.16025,1.6407,-0.75463,0.5109,0.12656,1.3802,-0.47005,1.7746,0.19209,0.28211,0.19106,0.21728,-2.0384,-2.334,0.30311,2.66,-2.3158
1.0196,0.66492,1.6117,0.20922,0.53266,0.28176,1.0255,1.1611,-0.25455,-1.0234,-0.28251,0.72396,-0.95542,1.128,1.0132,1.0025,-1.3153,-0.51877,0.58183,0.24061,0.99122,-0.74267,-0.59008,-2.0284,-0.64329,-0.46906,-0.082849,-0.54738,-0.07306,0.032105,1.6269,-1.2757,0.77052,0.48321,-0.25583,-0.33154,0.015625,0.12602,-0.75938,-0.44291,0.29148,0.85084,0.084717,0.20095,-0.47401,1.5642,-0.78063,2.531,0.81139,-1.2133
