-0.67843,-0.045506,-0.077555,1.4216,-1.1888,-2.1426,1.1407,0.5955,-0.39441,-0.91397,-0.23479,1.6397,-0.65212,-0.045906,-0.49089,-0.22214,0.33641,-0.63057,-0.21416,0.34413,-0.54524,-0.92709,-0.37229,-0.45448,1.3417,0.63345,-1.7837,0.68298,1.3692,-0.3354,0.53433,-0.60852,0.31561,0.57116,-0.0051526,-0.93362,-1.1769,-0.59891,-0.78572,0.49135,0.61254,0.69078,-0.81684,-0.5168,-0.69921,0.31074,0.69506,1.7248,-1.2474,-0.2424
-0.65302,0.86817,0.34892,-0.082895,-0.30786,-0.85906,-1.0662,-0.31959,0.57352,-0.93432,0.35225,0.25772,-0.81797,0.22645,-0.57156,0.37703,-0.90922,1.6634,0.73819,-0.56387,0.15297,1.0081,-0.62471,-1.7328,0.46734,-0.67004,-0.36434,-0.085462,-0.9327,-1.4222,-0.44102,0.35881,0.022453,-0.73497,0.1353,-1.7417,-0.52702,0.65892,0.61429,-1.4541,0.5844,0.54732,0.17035,0.060252,0.25486,0.46272,0.98531,0.41432,-0.09121,0.8464
-0.78092,-0.79303,0.52513,1.9994,-0.96427,-1.4181,1.9954,1.4038,-1.375,1.2485,0.3899,1.1574,1.0579,-0.21156,1.7344,0.56507,0.87543,-1.5856,-1.1825,0.46369,-0.44305,0.14308,0.63552,-0.4534,-0.01332,-0.52567,-0.60315,-0.030356,1.5669,0.73213,0.7742,-0.28644,0.7184,1.2032,0.3363,0.98453,-0.42887,-1.8911,-1.8283,0.94096,1.1789,-0.66586,-1.5663,-0.84974,-0.75557,-0.43672,-1.3404,1.7566,0.65873,-1.5582
0.0011922,0.065162,-0.066476,-0.37984,-1.9459,0.073558,0.37208,1.0924,-0.53139,0.37533,1.0632,-1.0253,-0.96893,-1.5092,-0.12682,1.0157,-1.179,1.0079,0.58921,1.0369,1.7629,1.2365,0.30096,-1.43,0.64268,-1.8669,1.5052,1.1441,0.097505,-0.16844,-0.28942,0.57355,0.3682,-1.9536,1.3369,0.086813,0.2012,0.26537,1.4157,-0.79419,1.4227,-0.51886,0.11719,-0.03629,-0.041956,-0.73685,-0.75319,-0.61458,1.4357,0.36294
1.2101,-0.064334,1.2574,0.46702,0.25922,0.62153,0.67171,-0.57283,0.52123,-0.25992,0.54618,0.074547,-2.0075,-0.022379,0.76788,2.4402,-2.5896,1.1906,0.85825,0.17668,0.030851,-0.24022,-1.074,-0.86886,-0.43242,-1.6606,-0.62612,-1.9209,-0.2899,0.070613,-1.1346,-0.8238,-1.3893,-0.89439,-0.079303,-0.98765,-1.4441,0.82766,-1.788,-0.54102,0.68865,0.53279,-0.7538,0.24502,1.1741,2.6658,0.52583,0.10192,0.99482,-0.81045
2.1477,-1.602,0.034875,-0.52206,-0.63236,1.1013,-0.16379,1.6139,0.37213,0.14699,-0.64303,-1.753,-0.82092,0.13557,0.78249,0.42725,0.51796,-1.8144,-1.7228,-0.040741,-0.30747,-0.63199,2.1391,0.66585,-0.77521,0.64041,0.96517,-0.20263,0.73858,2.3582,1.4216,0.88267,-1.0752,-0.29526,2.4238,1.1928,0.99662,-0.12909,0.55684,0.6844,0.0098217,1.1549,0.55442,-0.7398,-1.0991,0.034825,-2.4524,0.3257,1.9077,-1.8422
0.3202,1.1009,-1.5107,-0.7433,-0.17405,1.2304,0.10107,-0.22067,-0.096289,-0.20587,-0.48726,-0.77885,-0.84269,-0.47309,-0.63101,-0.72747,-0.54166,-0.26256,1.2898,1.6837,-0.26773,0.20687,0.55776,-0.52445,0.61325,0.11105,0.82954,0.63805,0.29578,0.3529,0.70757,-0.075533,-1.1605,-3.0155,-0.0019073,-0.34503,1.4032,0.9538,2.1749,-0.57155,-0.38562,1.7251,1.4272,0.32503,-1.3744,0.53059,0.73732,-0.35984,-0.92596,0.96263
0.77692,0.83166,-1.239,-0.2929,0.9629,0.44138,0.26863,-1.1752,-0.75044,0.74514,-1.4353,-0.75221,1.5301,-1.0617,1.078,-0.51313,-0.27982,-1.583,-0.11451,0.36554,-0.42384,0.75833,0.88301,0.87926,-0.21121,-0.63409,-0.84141,0.10778,0.31119,1.0382,-0.011732,0.48371,-0.16193,-1.4351,-0.93577,-0.75486,-0.96659,-1.1826,-0.074159,0.65699,-0.22119,1.4836,-1.0652,-0.3742,-1.0426,0.072735,0.81644,-0.94653,-1.2979,-1.0187
-1.0033,0.53837,-1.5416,0.79172,-0.88037,-3.1604,0.73407,0.21106,0.32802,0.5478,-0.086897,0.23599,0.0049067,-0.1473,-0.61709,-2.038,1.2056,-1.3573,0.44351,-0.9191,1.1685,-0.62944,1.4625,0.16989,1.1473,2.6661,-0.62707,0.81905,0.11001,-0.49233,2.8455,-1.0414,2.4349,-0.10076,0.99529,-0.93068,0.41119,-1.6761,0.64529,0.43386,-0.90306,1.0254,-1.7482,-0.76041,-1.9593,-1.3385,0.15232,2.7777,-1.1414,0.12056
-0.71799,0.47686,0.93281,1.5713,-2.3873,0.30519,-0.6053,-0.20239,-1.3617,0.11192,-0.31501,0.45265,0.75762,-0.7683,0.43676,-0.20222,1.2754,-2.126,-0.53716,0.35981,-3.1497,-0.95284,0.92765,0.11736,-0.3788,-1.1718,-0.41968,0.24238,0.48019,0.57845,0.3471,0.56373,0.41428,-0.33991,0.49122,1.2972,1.7682,0.09755,0.91356,-0.11867,-1.1446,-0.22393,-0.30939,-0.87709,-1.6834,-0.96392,-0.041419,-1.0967,-0.70354,0.25999
0.9116,-0.24023,0.76589,0.30903,-0.46687,-0.45072,-0.061872,-0.12231,-0.84335,1.4016,-0.6205,-0.094785,0.96203,1.0156,2.8264,0.73325,-1.2889,-0.70582,-0.48186,-0.6146,0.77937,0.76894,-0.28719,-0.82602,-0.86542,-0.11248,2.1386,-1.5053,-2.5463,-1.3697,1.9382,0.7173,-0.47703,-1.5202,0.53436,2.1461,1.9626,0.048069,-0.21665,-1.6804,-1.6179,0.24205,0.40771,-0.73468,0.14103,1.6793,-0.69704,2.0331,-0.084162,0.72296
-0.3656,0.28036,-0.38033,-1.4602,0.79869,-0.70513,0.85529,-0.29639,-1.9462,0.96108,-0.021704,0.72393,2.2063,-0.032813,1.7463,-1.4908,1.2327,-0.84081,-1.6733,0.27654,1.2024,2.072,1.7993,0.79015,-0.42798,-0.32266,1.1669,0.9983,0.97356,1.7717,1.3298,0.77263,0.89911,0.66762,-0.73525,1.2833,-0.024678,-3.074,0.55598,1.0652,0.49278,-0.76386,1.2428,0.34839,-0.64385,-1.6151,-1.9935,-0.011025,0.42109,-1.9773
-0.78678,0.16626,0.28169,1.7348,-0.02874,-0.32476,0.077135,0.43173,-0.26675,0.25695,-0.46061,1.4346,1.1142,0.45707,0.038304,0.10219,0.41995,-0.74786,0.30863,-0.39352,-0.66916,-0.72231,-1.4014,-0.21149,0.16187,0.62288,-1.0539,-0.19323,-0.29098,-1.0902,-0.085741,-0.63297,0.5434,1.0967,-1.1499,0.51566,-0.035655,1.0344,-1.0789,-0.31416,-1.2061,0.041125,-1.2319,-0.75741,0.10969,0.5572,0.9848,1.0323,-1.342,0.87196
0.11986,-1.936,-0.94399,1.8526,-0.023844,0.6335,-0.079389,-0.89085,-0.42476,0.99254,-0.29908,0.54144,0.73401,-0.6416,0.46157,2.3606,-1.0273,-0.64882,0.62638,1.1091,-1.2982,-0.52028,-1.5891,0.42393,-0.1253,0.46332,-2.2118,-1.3241,0.99961,0.06257,-1.0847,-0.40477,-2.3584,0.93713,0.17087,0.52275,-0.55097,0.841,-1.9556,-0.29668,0.13604,-0.56648,-1.957,0.415,2.6014,0.33254,1.1746,-1.1278,-0.88045,-1.1897
0.80855,-1.6954,-0.34736,-0.45028,-0.92521,-0.31502,0.15262,-0.056023,-0.33162,-0.45039,-1.3399,-0.64449,0.73925,0.55266,0.80537,0.79654,0.27612,-0.54215,-0.83736,-1.0543,0.10436,-0.15097,0.17766,0.53521,1.1931,0.7549,0.64512,-0.4635,-1.4685,-0.93422,0.54493,1.9036,-0.059472,0.25368,1.0902,0.42733,0.1615,0.050989,0.095525,0.4593,0.29835,-0.11244,0.32892,-0.073782,0.32812,1.4971,0.28379,0.74726,-0.14011,0.32181
1.4435,-0.89147,-0.68568,0.97278,0.83411,0.96305,1.176,-0.26655,0.54473,2.3679,0.60896,0.74339,0.037627,-0.31602,0.15076,1.3573,-0.66513,-0.11614,1.0431,-0.062471,-0.82347,1.4402,-0.11818,0.44436,0.37968,-0.16081,-1.284,-1.5964,1.4393,1.6126,-0.39987,-1.156,-1.7555,0.31241,0.1498,0.76906,-0.92866,-0.55061,-1.2207,0.57893,0.72787,1.2677,-1.4297,-0.61933,0.60443,0.69512,0.1618,-0.48819,0.23369,-1.6986
-0.94592,0.10895,0.6078,0.57256,-0.69096,1.3907,-0.89375,0.73953,-0.54549,0.13328,0.75026,-0.46672,0.021481,-2.3495,0.49049,1.386,-0.038809,0.044573,-0.22671,-0.51244,-0.73497,-1.5353,0.017914,0.16264,-1.8098,-1.0526,0.11339,0.94862,0.058746,0.73608,-1.3582,-0.060711,0.90602,-0.83705,-0.30775,0.952,-0.43301,1.2466,0.53788,0.10446,0.38507,-0.79701,-0.41367,-1.3006,0.38917,-0.54072,-0.47001,-1.299,1.5728,0.2398
-0.68363,0.77702,1.7475,-0.3767,0.45822,0.37118,-1.7984,0.31821,1.1796,1.233,1.7773,1.4926,0.84861,-0.33216,-0.0078598,0.99014,-1.7743,1.6713,0.34923,-1.4585,1.2291,1.5571,-0.95656,-0.61382,-0.77777,-1.6465,0.079501,-0.64167,-1.8583,-1.091,-0.7022,-0.30489,-0.64948,0.044812,-1.4792,-0.051364,-0.41298,1.2526,-1.1145,-2.9739,-0.69252,1.2228,-0.71969,-1.0838,0.41009,1.0371,-0.27534,-0.11685,0.14867,0.66203
-0.076033,-1.2426,-0.17503,0.49679,-0.545,-0.15646,-2.523,-0.47431,1.1012,0.307,-2.1256,0.51793,0.51459,1.6198,-0.14052,-0.78815,0.63209,0.29634,-1.4717,-1.252,-0.54358,0.8818,-1.0281,0.038738,-0.20358,0.53347,0.96864,-0.19729,-1.0671,-1.3758,-0.67061,1.8287,-2.0904,1.0483,0.18031,1.3527,0.95378,1.0522,0.41151,-0.57933,-2.2866,0.2675,0.61367,-0.94304,0.6805,-0.57227,0.9555,-0.44893,-1.0261,1.1819
0.15926,2.0024,0.78093,1.373,0.39226,1.1435,-0.41417,1.999,1.4222,0.45919,1.2014,-0.017763,-0.67914,-0.66391,-2.3657,-1.1626,1.1595,-0.43764,1.2526,-0.61787,-1.3168,-1.0626,-0.17283,-0.1312,-0.57195,0.048914,-1.1961,0.87469,0.96104,0.79226,-0.6305,-2.1986,1.7841,0.11714,-0.56797,0.0085498,0.15032,1.598,0.56568,-0.039362,-1.0678,1.1936,-1.3501,-1.737,-1.8384,-1.4387,-0.10678,-0.37415,-0.0029977,1.3189
-0.46683,1.7664,0.80553,1.0176,0.41048,-1.3803,0.33273,-2.48,-1.811,1.4889,0.028375,1.042,1.6967,0.44273,2.0365,-0.56225,-0.43756,-0.24913,0.21372,0.16453,-0.12371,2.2406,-0.28058,-0.18239,-0.63008,-1.7503,-0.14343,-1.3148,-0.53345,-0.23947,-0.045154,-0.22653,0.87826,-0.12875,-1.36,0.30413,-0.12234,-1.6766,-1.0215,-0.52113,-1.7761,-1.4522,-1.3574,0.45764,0.41884,-0.72187,0.53358,-0.43631,-1.1185,-0.55388
-1.4879,1.5837,-0.94725,0.030203,1.1696,0.27331,0.55744,-1.7613,-0.85888,-0.30799,0.18825,0.59041,0.65961,-0.070315,-0.37742,-0.27646,-0.37992,0.8201,1.7561,1.6498,0.050247,1.1145,-0.77202,-0.5511,0.64729,-0.72241,-0.95165,-0.1101,0.52343,-0.3752,-1.1441,-0.60795,0.21396,-0.33598,-1.9156,-1.7945,-0.64384,0.12077,-0.12342,-0.1871,0.10628,-0.81722,-0.37719,1.761,0.55378,-0.060556,1.7771,-1.0356,-1.2288,0.10588
0.77565,0.20466,1.1376,-0.13041,0.62594,0.0089291,0.63614,-0.12431,-0.48414,0.42314,-0.68245,2.0625,0.98725,1.0477,0.61444,-0.5318,0.68182,0.22272,-0.89864,-1.8736,0.14147,0.86051,-0.79872,0.90339,0.29612,-0.45236,0.52742,-0.20436,-0.44012,0.24028,-0.4126,0.1533,0.68419,1.5186,-1.8386,1.7888,-1.0965,-0.44287,-0.50624,1.1664,-0.98543,0.074223,0.71206,-1.1282,0.038778,1.1603,0.085639,0.42081,-0.38477,0.12809
-0.809,-0.47994,0.85579,-0.6004,-1.308,0.50429,0.97239,-0.2455,-0.71613,-0.74135,2.1985,-0.64071,-0.74607,-1.1569,-0.044547,1.3346,0.022737,0.067019,0.48858,0.93977,-0.90941,-1.7647,1.194,0.74816,0.22906,-0.43914,0.12607,-0.42851,0.037082,0.56128,0.22867,-0.26387,0.56113,-0.40982,1.0323,-0.19857,0.92577,-0.029155,-0.059198,0.0020379,1.6571,-1.6838,0.57043,1.3877,0.0078621,0.59982,-1.0074,-0.65424,1.3433,-0.12805
-1.5946,-0.41446,-0.38546,-0.068031,1.0779,-0.1743,-0.69215,-0.41277,1.0669,-1.6671,0.57687,-1.2009,-0.91696,0.19187,-1.3481,0.030445,-0.074672,1.3189,0.49404,0.98285,0.41125,-2.3192,-1.4021,0.49033,-0.4754,1.5638,-0.56288,0.054186,-0.4472,-1.6363,-1.5223,-0.63022,-0.15064,0.69045,-0.3371,-1.8423,-0.2617,1.5506,-1.2068,-0.23309,0.12353,-2.1465,-0.22125,1.8239,1.9525,-0.38819,0.95447,-0.34063,-0.11576,1.3998
-0.17029,0.21225,0.22761,0.034179,0.79284,0.30898,0.28914,-0.49015,0.069346,0.3278,0.79525,-0.24552,-0.29588,-1.4425,0.3543,0.74875,-0.73694,0.4197,0.35872,-0.26458,-0.20498,-1.0202,-0.18373,0.42564,-1.2276,-0.57468,-0.67291,-0.063741,0.23078,0.39082,-0.80993,-0.96297,0.42965,-0.38728,-0.57399,-0.21226,-1.1397,-0.57218,-0.72692,0.49562,1.0268,-0.30993,-0.61534,-0.21092,0.67314,-0.062203,0.1056,-0.72496,0.65161,-0.45042
-0.24421,0.40125,-0.93803,-1.4956,0.55602,1.6935,0.073617,0.48832,-0.0092394,-1.06,-0.53216,-1.3531,-0.67538,-1.5469,-0.10139,0.79145,-1.5177,0.70314,0.53061,1.2337,2.0631,-0.49118,-0.073526,-0.74195,-0.49429,-1.2366,0.69953,1.4304,0.09774,0.22802,-1.0798,0.29985,0.0065159,-1.6773,-0.90634,-1.5154,-1.1251,0.87352,0.64077,0.085644,1.29,0.55061,0.43097,0.59302,0.012084,0.59781,0.34849,-0.96118,0.91292,-0.26229
0.81398,0.24263,0.81748,-0.91276,0.47075,0.023983,-1.2089,1.6359,0.70369,-0.14007,1.7105,-1.0495,0.50802,-1.9205,-1.4749,-0.44386,0.80811,0.66048,-1.2835,-1.5056,0.079528,-0.64185,-0.12445,2.6014,-0.17321,0.51618,-0.62523,1.6722,-0.17122,0.58765,-1.7204,0.22043,0.89149,-0.17284,-0.23023,0.29539,-1.9513,1.0271,-0.095986,0.037176,0.39129,-0.27896,-0.26393,-1.6882,0.48041,-1.0943,-1.1355,-1.3961,0.20955,1.397
-0.37823,-1.7088,-0.6806,0.73335,-1.155,-0.17183,-0.17113,-0.89766,0.50607,0.067203,-1.1474,-0.60795,0.021079,1.7085,-0.21893,0.18458,0.87192,0.036053,-0.025142,0.2673,-0.9171,0.72334,0.00548,-0.32993,1.3853,0.36071,0.60708,-1.3267,-0.5206,-1.26,-0.32354,1.5426,-1.2224,1.112,1.5242,-0.12395,1.4227,0.19993,-0.10329,0.32541,-0.27642,-1.167,-0.16752,1.1244,0.40781,-0.0018744,1.0256,-0.2433,-0.19311,0.51079
-0.43909,1.0578,1.4359,-0.84224,1.6233,0.31601,-1.9689,-1.0949,0.028599,1.4328,1.4333,-0.093551,1.7565,-0.25641,1.4921,-0.5032,-0.78686,0.45193,-0.81517,-0.52892,-0.25911,0.3947,-0.25836,1.1585,-2.6389,-0.48611,1.01,-0.84575,-2.0667,-0.63057,-0.024062,-0.096008,-0.89426,-0.9822,-1.3458,1.3894,1.2106,0.02216,-0.81952,-2.3131,-1.6473,-0.4908,0.7231,-0.30956,0.81071,-0.32927,-1.0332,-0.80977,-0.4195,1.0651
-1.7217,-0.40674,-0.74604,-1.778,-1.1584,0.6626,-0.38206,1.2039,-0.96671,-2.4278,-0.86175,-1.8188,-0.027763,-0.36199,-0.15845,-1.174,1.6024,-1.1634,-1.6945,1.9506,1.2254,-1.9112,2.016,0.3905,-0.21175,0.53662,1.9385,2.4201,0.47617,0.69912,0.72639,1.7232,0.89656,-0.22867,0.59503,-0.71092,1.5168,0.41251,1.6635,0.68377,0.17486,-1.4336,1.8598,1.515,-1.4502,-1.223,-1.572,-0.28155,1.0902,-0.10687
-0.16137,1.4423,0.43121,1.0448,2.27,-0.11402,-1.2415,-1.5498,0.72343,0.7478,0.67303,1.1627,0.31506,-0.083898,-0.41889,-0.11553,-1.124,0.87179,1.0541,-0.16535,-0.85353,0.43529,-1.8523,0.092889,-1.4552,-0.21622,-2.3705,-1.0262,0.28415,-0.18716,-1.4872,-1.8711,-0.8469,0.51323,-1.9622,-0.81436,-1.394,0.3927,-1.6767,-1.1527,-1.2638,0.32586,-1.5732,-0.087062,1.6112,-0.61456,1.3242,-1.0947,-1.4421,-0.17691
2.0408,-1.1688,-1.0486,-0.68325,0.074707,0.25077,0.16696,-0.06409,1.3172,-0.25444,-1.8509,-0.73891,-0.74577,1.1876,-1.3477,-1.5851,1.3165,-0.8984,-0.51258,-0.74323,-0.85314,-0.29078,0.78797,1.0123,0.98798,1.3992,0.10064,0.13937,0.68011,0.63408,0.73918,0.53745,-0.65593,0.94657,1.3586,0.46176,0.51026,-1.0691,1.1226,1.9298,-0.10293,1.3654,0.94096,-0.17552,-1.0402,-0.56721,0.32633,-0.35304,-0.62687,-0.25091
-0.32975,0.43222,0.62858,0.38659,0.6532,1.1267,-0.73266,0.31576,0.46765,0.51304,1.1196,0.88106,-0.97269,-0.16937,-0.20986,1.2643,-1.7015,1.8357,1.5244,0.34851,-0.028939,0.48128,-1.772,-2.4003,-1.4842,-1.1032,0.17214,-0.23551,0.061665,-0.72625,-0.57936,-1.3249,-0.86253,-0.29851,-0.34791,0.83906,0.61091,0.84792,0.52827,-1.5632,0.91482,0.060207,0.93756,-0.019443,1.5211,-0.28431,0.12696,-0.4313,0.93064,0.30553
0.62299,0.49908,-0.086477,0.15981,0.34618,-0.57998,1.5408,0.81189,-1.1523,0.22399,0.043447,0.037308,1.1856,0.28994,0.43025,-0.21186,0.15091,-0.8215,0.039485,1.1758,0.19711,1.5618,0.20299,-0.72854,1.0098,-0.74027,-0.74407,0.2467,0.94382,0.24686,0.45423,0.11989,0.64424,0.24826,-0.0026902,-0.56602,-0.52759,-1.3283,-0.56034,0.13163,1.3646,0.077993,-0.50602,0.48062,-0.6253,-0.30815,-0.51425,0.52568,-0.51872,-0.83251
0.44842,-0.48211,-0.48778,-1.1506,0.27677,-0.061286,-0.19487,0.379,1.3328,-0.30416,-0.026136,-0.20996,-0.96713,0.89542,-1.1096,-0.8027,0.029779,0.84729,-0.2464,-0.18397,1.663,0.18862,0.093643,0.83862,0.90213,1.2268,1.0184,0.15479,-0.3475,-0.067554,0.18053,0.11258,-0.91581,0.078357,0.10095,-0.28439,0.029211,0.77438,0.11768,-0.055884,-0.81717,0.57275,0.77409,0.23429,-0.058603,0.57636,-0.22332,0.52256,-0.021869,0.561
-2.0626,1.7271,-1.4915,0.82382,1.2177,-0.63556,1.09,-1.3772,-0.38657,0.48418,0.79477,0.80508,0.6587,1.1466,-1.2894,-1.9499,1.5396,0.48332,2.3302,1.5484,-1.0229,1.308,-0.16094,-0.82763,1.1745,1.0993,-0.68321,-0.26667,1.0655,-0.64163,0.28402,-1.4788,0.92856,0.44771,-0.95186,-0.96048,1.2865,-0.70761,0.73066,0.25604,-0.12934,-1.2005,0.078844,1.833,-0.3496,-1.5835,1.4709,0.13326,-1.5042,0.98005
-1.3425,0.52835,-0.071391,0.14152,-1.7575,-0.45983,0.68035,-0.094111,-0.53361,0.033263,1.4584,1.8273,-0.2292,-1.2219,-1.7809,-0.67593,1.5723,0.49641,0.73813,-0.85389,-0.14971,-0.50242,0.42957,1.5529,1.8121,0.55094,-0.13366,1.2619,0.75719,0.74505,-0.25319,-0.76768,1.7696,0.44716,-0.6818,0.84292,-0.36167,0.50179,1.3032,1.0349,-0.5876,-0.73589,0.095258,-0.67124,-0.68103,-0.41713,0.36293,-0.50351,-0.32497,1.0103
-1.1317,-0.82351,-1.2907,-0.55229,0.60684,1.3816,-1.1993,2.0544,0.018977,-0.061229,0.68426,-1.3582,-0.21485,-1.0262,0.49376,1.251,0.38196,0.057187,-0.27721,0.54816,1.0646,0.39691,1.6969,-1.8717,-1.9291,0.75535,0.42101,1.0961,1.4846,2.0184,0.76724,0.2265,0.23855,0.10375,1.6215,-0.29014,0.47743,0.28817,1.6946,-0.2969,2.0724,-0.073906,0.44449,0.14085,0.41728,-1.9481,-2.4006,0.21651,3.542,-2.5302
0.034921,1.093,0.044475,0.21844,0.94729,-0.94524,1.4965,0.29037,-0.28185,-0.72199,-0.33738,1.2133,-1.1976,1.5141,0.4798,-0.48671,-0.67564,0.0099027,0.85648,0.62025,1.3928,-0.054386,-0.28153,-1.9479,-0.11786,0.61409,-0.0063291,-0.30385,0.57379,0.028455,1.8317,-1.6545,0.83086,0.24275,-0.53951,-0.74995,0.06025,-0.74388,-0.1981,0.05452,-0.12565,0.76514,0.4349,0.68583,-0.53919,0.85939,-0.15848,2.6885,0.12433,-1.04
